split_id,tree,depth,direction,message_type,bytes,count
0,0,0,ClientToShareholder,CommittedStatsShare,67864800,169662
0,0,0,ShareholderToAggregator,Share,736,2
0,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
0,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
0,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
0,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
0,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
0,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
0,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
0,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
0,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
0,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
0,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
0,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
0,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
0,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
0,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
0,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
0,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
0,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
0,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
0,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
0,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
0,0,0,ClientToShareholder,CommittedGradientShare,753299280,169662
0,0,0,ShareholderToAggregator,Share,8768,2
0,0,0,AggregatorBroadcast,SplitDecision,4524320,56554
0,0,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
0,0,1,ShareholderToAggregator,Share,8768,2
0,0,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,0,1,ShareholderToAggregator,Share,8768,2
0,0,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,1,0,ClientToShareholder,CommittedGradientShare,753299280,169662
0,1,0,ShareholderToAggregator,Share,8768,2
0,1,0,AggregatorBroadcast,SplitDecision,4524320,56554
0,1,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
0,1,1,ShareholderToAggregator,Share,8768,2
0,1,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,1,1,ShareholderToAggregator,Share,8768,2
0,1,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,2,0,ClientToShareholder,CommittedGradientShare,753299280,169662
0,2,0,ShareholderToAggregator,Share,8768,2
0,2,0,AggregatorBroadcast,SplitDecision,4524320,56554
0,2,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
0,2,1,ShareholderToAggregator,Share,8768,2
0,2,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,2,1,ShareholderToAggregator,Share,8768,2
0,2,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,3,0,ClientToShareholder,CommittedGradientShare,753299280,169662
0,3,0,ShareholderToAggregator,Share,8768,2
0,3,0,AggregatorBroadcast,SplitDecision,4524320,56554
0,3,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
0,3,1,ShareholderToAggregator,Share,8768,2
0,3,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,3,1,ShareholderToAggregator,Share,8768,2
0,3,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,4,0,ClientToShareholder,CommittedGradientShare,753299280,169662
0,4,0,ShareholderToAggregator,Share,8768,2
0,4,0,AggregatorBroadcast,SplitDecision,4524320,56554
0,4,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
0,4,1,ShareholderToAggregator,Share,8768,2
0,4,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,4,1,ShareholderToAggregator,Share,8768,2
0,4,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,5,0,ClientToShareholder,CommittedGradientShare,753299280,169662
0,5,0,ShareholderToAggregator,Share,8768,2
0,5,0,AggregatorBroadcast,SplitDecision,4524320,56554
0,5,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
0,5,1,ShareholderToAggregator,Share,8768,2
0,5,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,5,1,ShareholderToAggregator,Share,8768,2
0,5,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,6,0,ClientToShareholder,CommittedGradientShare,753299280,169662
0,6,0,ShareholderToAggregator,Share,8768,2
0,6,0,AggregatorBroadcast,SplitDecision,4524320,56554
0,6,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
0,6,1,ShareholderToAggregator,Share,8768,2
0,6,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,6,1,ShareholderToAggregator,Share,8768,2
0,6,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,7,0,ClientToShareholder,CommittedGradientShare,753299280,169662
0,7,0,ShareholderToAggregator,Share,8768,2
0,7,0,AggregatorBroadcast,SplitDecision,4524320,56554
0,7,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
0,7,1,ShareholderToAggregator,Share,8768,2
0,7,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,7,1,ShareholderToAggregator,Share,8768,2
0,7,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,8,0,ClientToShareholder,CommittedGradientShare,753299280,169662
0,8,0,ShareholderToAggregator,Share,8768,2
0,8,0,AggregatorBroadcast,SplitDecision,4524320,56554
0,8,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
0,8,1,ShareholderToAggregator,Share,8768,2
0,8,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,8,1,ShareholderToAggregator,Share,8768,2
0,8,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,9,0,ClientToShareholder,CommittedGradientShare,753299280,169662
0,9,0,ShareholderToAggregator,Share,8768,2
0,9,0,AggregatorBroadcast,SplitDecision,4524320,56554
0,9,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
0,9,1,ShareholderToAggregator,Share,8768,2
0,9,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,9,1,ShareholderToAggregator,Share,8768,2
0,9,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,10,0,ClientToShareholder,CommittedGradientShare,753299280,169662
0,10,0,ShareholderToAggregator,Share,8768,2
0,10,0,AggregatorBroadcast,SplitDecision,4524320,56554
0,10,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
0,10,1,ShareholderToAggregator,Share,8768,2
0,10,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,10,1,ShareholderToAggregator,Share,8768,2
0,10,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,11,0,ClientToShareholder,CommittedGradientShare,753299280,169662
0,11,0,ShareholderToAggregator,Share,8768,2
0,11,0,AggregatorBroadcast,SplitDecision,4524320,56554
0,11,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
0,11,1,ShareholderToAggregator,Share,8768,2
0,11,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,11,1,ShareholderToAggregator,Share,8768,2
0,11,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,12,0,ClientToShareholder,CommittedGradientShare,753299280,169662
0,12,0,ShareholderToAggregator,Share,8768,2
0,12,0,AggregatorBroadcast,SplitDecision,4524320,56554
0,12,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
0,12,1,ShareholderToAggregator,Share,8768,2
0,12,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,12,1,ShareholderToAggregator,Share,8768,2
0,12,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,13,0,ClientToShareholder,CommittedGradientShare,753299280,169662
0,13,0,ShareholderToAggregator,Share,8768,2
0,13,0,AggregatorBroadcast,SplitDecision,4524320,56554
0,13,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
0,13,1,ShareholderToAggregator,Share,8768,2
0,13,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,13,1,ShareholderToAggregator,Share,8768,2
0,13,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,14,0,ClientToShareholder,CommittedGradientShare,753299280,169662
0,14,0,ShareholderToAggregator,Share,8768,2
0,14,0,AggregatorBroadcast,SplitDecision,4524320,56554
0,14,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
0,14,1,ShareholderToAggregator,Share,8768,2
0,14,1,AggregatorBroadcast,SplitDecision,4524320,56554
0,14,1,ShareholderToAggregator,Share,8768,2
0,14,1,AggregatorBroadcast,SplitDecision,4524320,56554
1,0,0,ClientToShareholder,CommittedStatsShare,67864800,169662
1,0,0,ShareholderToAggregator,Share,736,2
1,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
1,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
1,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
1,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
1,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
1,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
1,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
1,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
1,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
1,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
1,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
1,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
1,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
1,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
1,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
1,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
1,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
1,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
1,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
1,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
1,0,0,AggregatorBroadcast,BinConfiguration,6786480,56554
1,0,0,ClientToShareholder,CommittedGradientShare,753299280,169662
1,0,0,ShareholderToAggregator,Share,8768,2
1,0,0,AggregatorBroadcast,SplitDecision,4524320,56554
1,0,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
1,0,1,ShareholderToAggregator,Share,8768,2
1,0,1,AggregatorBroadcast,SplitDecision,4524320,56554
1,0,1,ShareholderToAggregator,Share,8768,2
1,0,1,AggregatorBroadcast,SplitDecision,4524320,56554
1,1,0,ClientToShareholder,CommittedGradientShare,753299280,169662
1,1,0,ShareholderToAggregator,Share,8768,2
1,1,0,AggregatorBroadcast,SplitDecision,4524320,56554
1,1,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
1,1,1,ShareholderToAggregator,Share,8768,2
1,1,1,AggregatorBroadcast,SplitDecision,4524320,56554
1,1,1,ShareholderToAggregator,Share,8768,2
1,1,1,AggregatorBroadcast,SplitDecision,4524320,56554
1,2,0,ClientToShareholder,CommittedGradientShare,753299280,169662
1,2,0,ShareholderToAggregator,Share,8768,2
1,2,0,AggregatorBroadcast,SplitDecision,4524320,56554
1,2,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
1,2,1,ShareholderToAggregator,Share,8768,2
1,2,1,AggregatorBroadcast,SplitDecision,4524320,56554
1,2,1,ShareholderToAggregator,Share,8768,2
1,2,1,AggregatorBroadcast,SplitDecision,4524320,56554
1,3,0,ClientToShareholder,CommittedGradientShare,753299280,169662
1,3,0,ShareholderToAggregator,Share,8768,2
1,3,0,AggregatorBroadcast,SplitDecision,4524320,56554
1,3,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
1,3,1,ShareholderToAggregator,Share,8768,2
1,3,1,AggregatorBroadcast,SplitDecision,4524320,56554
1,3,1,ShareholderToAggregator,Share,8768,2
1,3,1,AggregatorBroadcast,SplitDecision,4524320,56554
1,4,0,ClientToShareholder,CommittedGradientShare,753299280,169662
1,4,0,ShareholderToAggregator,Share,8768,2
1,4,0,AggregatorBroadcast,SplitDecision,4524320,56554
1,4,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
1,4,1,ShareholderToAggregator,Share,8768,2
1,4,1,AggregatorBroadcast,SplitDecision,4524320,56554
1,4,1,ShareholderToAggregator,Share,8768,2
1,4,1,AggregatorBroadcast,SplitDecision,4524320,56554
1,5,0,ClientToShareholder,CommittedGradientShare,753299280,169662
1,5,0,ShareholderToAggregator,Share,8768,2
1,5,0,AggregatorBroadcast,SplitDecision,4524320,56554
1,5,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
1,5,1,ShareholderToAggregator,Share,8768,2
1,5,1,AggregatorBroadcast,SplitDecision,4524320,56554
1,5,1,ShareholderToAggregator,Share,8768,2
1,5,1,AggregatorBroadcast,SplitDecision,4524320,56554
1,6,0,ClientToShareholder,CommittedGradientShare,753299280,169662
1,6,0,ShareholderToAggregator,Share,8768,2
1,6,0,AggregatorBroadcast,SplitDecision,4524320,56554
1,6,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
1,6,1,ShareholderToAggregator,Share,8768,2
1,6,1,AggregatorBroadcast,SplitDecision,4524320,56554
1,6,1,ShareholderToAggregator,Share,8768,2
1,6,1,AggregatorBroadcast,SplitDecision,4524320,56554
1,7,0,ClientToShareholder,CommittedGradientShare,753299280,169662
1,7,0,ShareholderToAggregator,Share,8768,2
1,7,0,AggregatorBroadcast,SplitDecision,4524320,56554
1,7,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
1,7,1,ShareholderToAggregator,Share,8768,2
1,7,1,AggregatorBroadcast,SplitDecision,4524320,56554
1,7,1,ShareholderToAggregator,Share,8768,2
1,7,1,AggregatorBroadcast,SplitDecision,4524320,56554
1,8,0,ClientToShareholder,CommittedGradientShare,753299280,169662
1,8,0,ShareholderToAggregator,Share,8768,2
1,8,0,AggregatorBroadcast,SplitDecision,4524320,56554
1,8,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
1,8,1,ShareholderToAggregator,Share,8768,2
1,8,1,AggregatorBroadcast,SplitDecision,4524320,56554
1,8,1,ShareholderToAggregator,Share,8768,2
1,8,1,AggregatorBroadcast,SplitDecision,4524320,56554
1,9,0,ClientToShareholder,CommittedGradientShare,753299280,169662
1,9,0,ShareholderToAggregator,Share,8768,2
1,9,0,AggregatorBroadcast,SplitDecision,4524320,56554
1,9,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
1,9,1,ShareholderToAggregator,Share,8768,2
1,9,1,AggregatorBroadcast,SplitDecision,4524320,56554
1,9,1,ShareholderToAggregator,Share,8768,2
1,9,1,AggregatorBroadcast,SplitDecision,4524320,56554
1,10,0,ClientToShareholder,CommittedGradientShare,753299280,169662
1,10,0,ShareholderToAggregator,Share,8768,2
1,10,0,AggregatorBroadcast,SplitDecision,4524320,56554
1,10,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
1,10,1,ShareholderToAggregator,Share,8768,2
1,10,1,AggregatorBroadcast,SplitDecision,4524320,56554
1,10,1,ShareholderToAggregator,Share,8768,2
