split_id,tree,depth,direction,message_type,bytes,count
0,0,0,ClientToShareholder,CommittedStatsShare,194208,714
0,0,0,ShareholderToAggregator,Share,480,2
0,0,0,AggregatorBroadcast,BinConfiguration,28560,238
0,0,0,AggregatorBroadcast,BinConfiguration,28560,238
0,0,0,AggregatorBroadcast,BinConfiguration,28560,238
0,0,0,AggregatorBroadcast,BinConfiguration,28560,238
0,0,0,AggregatorBroadcast,BinConfiguration,28560,238
0,0,0,AggregatorBroadcast,BinConfiguration,28560,238
0,0,0,AggregatorBroadcast,BinConfiguration,28560,238
0,0,0,AggregatorBroadcast,BinConfiguration,28560,238
0,0,0,AggregatorBroadcast,BinConfiguration,28560,238
0,0,0,AggregatorBroadcast,BinConfiguration,28560,238
0,0,0,AggregatorBroadcast,BinConfiguration,28560,238
0,0,0,AggregatorBroadcast,BinConfiguration,28560,238
0,0,0,AggregatorBroadcast,BinConfiguration,28560,238
0,0,0,ClientToShareholder,CommittedGradientShare,1982064,714
0,0,0,ShareholderToAggregator,Share,5440,2
0,0,0,AggregatorBroadcast,SplitDecision,19040,238
0,0,1,ClientToShareholder,CommittedGradientShare,3964128,1428
0,0,1,ShareholderToAggregator,Share,5440,2
0,0,1,AggregatorBroadcast,SplitDecision,19040,238
0,0,1,ShareholderToAggregator,Share,5440,2
0,0,1,AggregatorBroadcast,SplitDecision,19040,238
0,0,2,ClientToShareholder,CommittedGradientShare,7928256,2856
0,0,2,ShareholderToAggregator,Share,5440,2
0,0,2,AggregatorBroadcast,SplitDecision,19040,238
0,0,2,ShareholderToAggregator,Share,5440,2
0,0,2,AggregatorBroadcast,SplitDecision,19040,238
0,0,2,ShareholderToAggregator,Share,5440,2
0,0,2,AggregatorBroadcast,SplitDecision,19040,238
0,0,2,ShareholderToAggregator,Share,5440,2
0,0,2,AggregatorBroadcast,SplitDecision,19040,238
0,0,3,ClientToShareholder,CommittedGradientShare,15856512,5712
0,0,3,ShareholderToAggregator,Share,5440,2
0,0,3,ShareholderToAggregator,Share,5440,2
0,0,3,ShareholderToAggregator,Share,5440,2
0,0,3,AggregatorBroadcast,SplitDecision,19040,238
0,0,3,ShareholderToAggregator,Share,5440,2
0,0,3,AggregatorBroadcast,SplitDecision,19040,238
0,0,3,ShareholderToAggregator,Share,5440,2
0,0,3,AggregatorBroadcast,SplitDecision,19040,238
0,0,3,ShareholderToAggregator,Share,5440,2
0,0,3,ShareholderToAggregator,Share,5440,2
0,0,3,AggregatorBroadcast,SplitDecision,19040,238
0,0,3,ShareholderToAggregator,Share,5440,2
0,0,4,ClientToShareholder,CommittedGradientShare,23784768,8568
0,0,4,ShareholderToAggregator,Share,5440,2
0,0,4,ShareholderToAggregator,Share,5440,2
0,0,4,ShareholderToAggregator,Share,5440,2
0,0,4,ShareholderToAggregator,Share,5440,2
0,0,4,ShareholderToAggregator,Share,5440,2
0,0,4,AggregatorBroadcast,SplitDecision,19040,238
0,0,4,ShareholderToAggregator,Share,5440,2
0,0,4,ShareholderToAggregator,Share,5440,2
0,0,4,ShareholderToAggregator,Share,5440,2
0,0,4,ShareholderToAggregator,Share,5440,2
0,0,4,ShareholderToAggregator,Share,5440,2
0,0,4,AggregatorBroadcast,SplitDecision,19040,238
0,0,4,ShareholderToAggregator,Share,5440,2
0,0,4,ShareholderToAggregator,Share,5440,2
0,1,0,ClientToShareholder,CommittedGradientShare,1982064,714
0,1,0,ShareholderToAggregator,Share,5440,2
0,1,0,AggregatorBroadcast,SplitDecision,19040,238
0,1,1,ClientToShareholder,CommittedGradientShare,3964128,1428
0,1,1,ShareholderToAggregator,Share,5440,2
