split_id,tree,depth,direction,message_type,bytes,count
2,0,0,AggregatorBroadcast,BinConfiguration,28560,238
2,0,0,ClientToShareholder,CommittedGradientShare,3303440,1190
2,0,0,ShareholderToAggregator,Share,8160,3
2,0,0,AggregatorBroadcast,SplitDecision,19040,238
2,0,1,ClientToShareholder,CommittedGradientShare,3303440,1190
2,0,1,ShareholderToAggregator,Share,8160,3
2,0,1,AggregatorBroadcast,SplitDecision,19040,238
2,0,1,ShareholderToAggregator,Share,8160,3
2,0,1,AggregatorBroadcast,SplitDecision,19040,238
2,0,2,ClientToShareholder,CommittedGradientShare,3303440,1190
2,0,2,ShareholderToAggregator,Share,8160,3
2,0,2,AggregatorBroadcast,SplitDecision,19040,238
2,0,2,ShareholderToAggregator,Share,8160,3
2,0,2,AggregatorBroadcast,SplitDecision,19040,238
2,0,2,ShareholderToAggregator,Share,8160,3
2,0,2,AggregatorBroadcast,SplitDecision,19040,238
2,0,2,ShareholderToAggregator,Share,8160,3
2,1,0,ClientToShareholder,CommittedGradientShare,3303440,1190
2,1,0,ShareholderToAggregator,Share,8160,3
2,1,0,AggregatorBroadcast,SplitDecision,19040,238
2,1,1,ClientToShareholder,CommittedGradientShare,3303440,1190
2,1,1,ShareholderToAggregator,Share,8160,3
2,1,1,AggregatorBroadcast,SplitDecision,19040,238
2,1,1,ShareholderToAggregator,Share,8160,3
2,1,1,AggregatorBroadcast,SplitDecision,19040,238
2,1,2,ClientToShareholder,CommittedGradientShare,3303440,1190
2,1,2,ShareholderToAggregator,Share,8160,3
2,1,2,AggregatorBroadcast,SplitDecision,19040,238
2,1,2,ShareholderToAggregator,Share,8160,3
2,1,2,AggregatorBroadcast,SplitDecision,19040,238
2,1,2,ShareholderToAggregator,Share,8160,3
2,1,2,AggregatorBroadcast,SplitDecision,19040,238
2,1,2,ShareholderToAggregator,Share,8160,3
2,2,0,ClientToShareholder,CommittedGradientShare,3303440,1190
2,2,0,ShareholderToAggregator,Share,8160,3
2,2,0,AggregatorBroadcast,SplitDecision,19040,238
2,2,1,ClientToShareholder,CommittedGradientShare,3303440,1190
2,2,1,ShareholderToAggregator,Share,8160,3
2,2,1,AggregatorBroadcast,SplitDecision,19040,238
2,2,1,ShareholderToAggregator,Share,8160,3
2,2,1,AggregatorBroadcast,SplitDecision,19040,238
2,2,2,ClientToShareholder,CommittedGradientShare,3303440,1190
2,2,2,ShareholderToAggregator,Share,8160,3
2,2,2,AggregatorBroadcast,SplitDecision,19040,238
2,2,2,ShareholderToAggregator,Share,8160,3
2,2,2,AggregatorBroadcast,SplitDecision,19040,238
2,2,2,ShareholderToAggregator,Share,8160,3
2,2,2,AggregatorBroadcast,SplitDecision,19040,238
2,2,2,ShareholderToAggregator,Share,8160,3
2,3,0,ClientToShareholder,CommittedGradientShare,3303440,1190
2,3,0,ShareholderToAggregator,Share,8160,3
2,3,0,AggregatorBroadcast,SplitDecision,19040,238
2,3,1,ClientToShareholder,CommittedGradientShare,3303440,1190
2,3,1,ShareholderToAggregator,Share,8160,3
2,3,1,AggregatorBroadcast,SplitDecision,19040,238
2,3,1,ShareholderToAggregator,Share,8160,3
2,3,1,AggregatorBroadcast,SplitDecision,19040,238
2,3,2,ClientToShareholder,CommittedGradientShare,3303440,1190
2,3,2,ShareholderToAggregator,Share,8160,3
2,3,2,AggregatorBroadcast,SplitDecision,19040,238
2,3,2,ShareholderToAggregator,Share,8160,3
2,3,2,AggregatorBroadcast,SplitDecision,19040,238
2,3,2,ShareholderToAggregator,Share,8160,3
2,3,2,AggregatorBroadcast,SplitDecision,19040,238
2,3,2,ShareholderToAggregator,Share,8160,3
2,3,2,AggregatorBroadcast,SplitDecision,19040,238
2,4,0,ClientToShareholder,CommittedGradientShare,3303440,1190
2,4,0,ShareholderToAggregator,Share,8160,3
2,4,0,AggregatorBroadcast,SplitDecision,19040,238
2,4,1,ClientToShareholder,CommittedGradientShare,3303440,1190
2,4,1,ShareholderToAggregator,Share,8160,3
2,4,1,AggregatorBroadcast,SplitDecision,19040,238
2,4,1,ShareholderToAggregator,Share,8160,3
2,4,1,AggregatorBroadcast,SplitDecision,19040,238
2,4,2,ClientToShareholder,CommittedGradientShare,3303440,1190
2,4,2,ShareholderToAggregator,Share,8160,3
2,4,2,AggregatorBroadcast,SplitDecision,19040,238
2,4,2,ShareholderToAggregator,Share,8160,3
2,4,2,AggregatorBroadcast,SplitDecision,19040,238
2,4,2,ShareholderToAggregator,Share,8160,3
2,4,2,AggregatorBroadcast,SplitDecision,19040,238
2,4,2,ShareholderToAggregator,Share,8160,3
2,4,2,AggregatorBroadcast,SplitDecision,19040,238
2,5,0,ClientToShareholder,CommittedGradientShare,3303440,1190
2,5,0,ShareholderToAggregator,Share,8160,3
2,5,0,AggregatorBroadcast,SplitDecision,19040,238
2,5,1,ClientToShareholder,CommittedGradientShare,3303440,1190
2,5,1,ShareholderToAggregator,Share,8160,3
2,5,1,AggregatorBroadcast,SplitDecision,19040,238
2,5,1,ShareholderToAggregator,Share,8160,3
2,5,1,AggregatorBroadcast,SplitDecision,19040,238
2,5,2,ClientToShareholder,CommittedGradientShare,3303440,1190
2,5,2,ShareholderToAggregator,Share,8160,3
2,5,2,AggregatorBroadcast,SplitDecision,19040,238
2,5,2,ShareholderToAggregator,Share,8160,3
2,5,2,AggregatorBroadcast,SplitDecision,19040,238
2,5,2,ShareholderToAggregator,Share,8160,3
2,5,2,AggregatorBroadcast,SplitDecision,19040,238
2,5,2,ShareholderToAggregator,Share,8160,3
2,5,2,AggregatorBroadcast,SplitDecision,19040,238
2,6,0,ClientToShareholder,CommittedGradientShare,3303440,1190
2,6,0,ShareholderToAggregator,Share,8160,3
2,6,0,AggregatorBroadcast,SplitDecision,19040,238
2,6,1,ClientToShareholder,CommittedGradientShare,3303440,1190
2,6,1,ShareholderToAggregator,Share,8160,3
2,6,1,AggregatorBroadcast,SplitDecision,19040,238
2,6,1,ShareholderToAggregator,Share,8160,3
2,6,1,AggregatorBroadcast,SplitDecision,19040,238
2,6,2,ClientToShareholder,CommittedGradientShare,3303440,1190
2,6,2,ShareholderToAggregator,Share,8160,3
2,6,2,AggregatorBroadcast,SplitDecision,19040,238
2,6,2,ShareholderToAggregator,Share,8160,3
2,6,2,AggregatorBroadcast,SplitDecision,19040,238
2,6,2,ShareholderToAggregator,Share,8160,3
2,6,2,AggregatorBroadcast,SplitDecision,19040,238
2,6,2,ShareholderToAggregator,Share,8160,3
2,7,0,ClientToShareholder,CommittedGradientShare,3303440,1190
2,7,0,ShareholderToAggregator,Share,8160,3
2,7,0,AggregatorBroadcast,SplitDecision,19040,238
2,7,1,ClientToShareholder,CommittedGradientShare,3303440,1190
2,7,1,ShareholderToAggregator,Share,8160,3
2,7,1,AggregatorBroadcast,SplitDecision,19040,238
2,7,1,ShareholderToAggregator,Share,8160,3
2,7,1,AggregatorBroadcast,SplitDecision,19040,238
2,7,2,ClientToShareholder,CommittedGradientShare,3303440,1190
2,7,2,ShareholderToAggregator,Share,8160,3
2,7,2,AggregatorBroadcast,SplitDecision,19040,238
2,7,2,ShareholderToAggregator,Share,8160,3
2,7,2,AggregatorBroadcast,SplitDecision,19040,238
2,7,2,ShareholderToAggregator,Share,8160,3
2,7,2,AggregatorBroadcast,SplitDecision,19040,238
2,7,2,ShareholderToAggregator,Share,8160,3
2,7,2,AggregatorBroadcast,SplitDecision,19040,238
2,8,0,ClientToShareholder,CommittedGradientShare,3303440,1190
2,8,0,ShareholderToAggregator,Share,8160,3
2,8,0,AggregatorBroadcast,SplitDecision,19040,238
2,8,1,ClientToShareholder,CommittedGradientShare,3303440,1190
2,8,1,ShareholderToAggregator,Share,8160,3
2,8,1,AggregatorBroadcast,SplitDecision,19040,238
2,8,1,ShareholderToAggregator,Share,8160,3
2,8,1,AggregatorBroadcast,SplitDecision,19040,238
2,8,2,ClientToShareholder,CommittedGradientShare,3303440,1190
2,8,2,ShareholderToAggregator,Share,8160,3
2,8,2,AggregatorBroadcast,SplitDecision,19040,238
2,8,2,ShareholderToAggregator,Share,8160,3
2,8,2,AggregatorBroadcast,SplitDecision,19040,238
2,8,2,ShareholderToAggregator,Share,8160,3
2,8,2,AggregatorBroadcast,SplitDecision,19040,238
2,8,2,ShareholderToAggregator,Share,8160,3
2,8,2,AggregatorBroadcast,SplitDecision,19040,238
2,9,0,ClientToShareholder,CommittedGradientShare,3303440,1190
2,9,0,ShareholderToAggregator,Share,8160,3
2,9,0,AggregatorBroadcast,SplitDecision,19040,238
2,9,1,ClientToShareholder,CommittedGradientShare,3303440,1190
2,9,1,ShareholderToAggregator,Share,8160,3
2,9,1,AggregatorBroadcast,SplitDecision,19040,238
2,9,1,ShareholderToAggregator,Share,8160,3
2,9,1,AggregatorBroadcast,SplitDecision,19040,238
2,9,2,ClientToShareholder,CommittedGradientShare,3303440,1190
2,9,2,ShareholderToAggregator,Share,8160,3
2,9,2,AggregatorBroadcast,SplitDecision,19040,238
2,9,2,ShareholderToAggregator,Share,8160,3
2,9,2,AggregatorBroadcast,SplitDecision,19040,238
2,9,2,ShareholderToAggregator,Share,8160,3
2,9,2,AggregatorBroadcast,SplitDecision,19040,238
2,9,2,ShareholderToAggregator,Share,8160,3
2,10,0,ClientToShareholder,CommittedGradientShare,3303440,1190
2,10,0,ShareholderToAggregator,Share,8160,3
2,10,0,AggregatorBroadcast,SplitDecision,19040,238
2,10,1,ClientToShareholder,CommittedGradientShare,3303440,1190
2,10,1,ShareholderToAggregator,Share,8160,3
2,10,1,AggregatorBroadcast,SplitDecision,19040,238
2,10,1,ShareholderToAggregator,Share,8160,3
2,10,1,AggregatorBroadcast,SplitDecision,19040,238
2,10,2,ClientToShareholder,CommittedGradientShare,3303440,1190
2,10,2,ShareholderToAggregator,Share,8160,3
2,10,2,AggregatorBroadcast,SplitDecision,19040,238
2,10,2,ShareholderToAggregator,Share,8160,3
2,10,2,AggregatorBroadcast,SplitDecision,19040,238
2,10,2,ShareholderToAggregator,Share,8160,3
2,10,2,AggregatorBroadcast,SplitDecision,19040,238
2,10,2,ShareholderToAggregator,Share,8160,3
2,10,2,AggregatorBroadcast,SplitDecision,19040,238
2,11,0,ClientToShareholder,CommittedGradientShare,3303440,1190
2,11,0,ShareholderToAggregator,Share,8160,3
2,11,0,AggregatorBroadcast,SplitDecision,19040,238
2,11,1,ClientToShareholder,CommittedGradientShare,3303440,1190
2,11,1,ShareholderToAggregator,Share,8160,3
2,11,1,AggregatorBroadcast,SplitDecision,19040,238
2,11,1,ShareholderToAggregator,Share,8160,3
2,11,1,AggregatorBroadcast,SplitDecision,19040,238
2,11,2,ClientToShareholder,CommittedGradientShare,3303440,1190
2,11,2,ShareholderToAggregator,Share,8160,3
2,11,2,AggregatorBroadcast,SplitDecision,19040,238
2,11,2,ShareholderToAggregator,Share,8160,3
2,11,2,AggregatorBroadcast,SplitDecision,19040,238
2,11,2,ShareholderToAggregator,Share,8160,3
2,11,2,AggregatorBroadcast,SplitDecision,19040,238
2,11,2,ShareholderToAggregator,Share,8160,3
2,11,2,AggregatorBroadcast,SplitDecision,19040,238
2,12,0,ClientToShareholder,CommittedGradientShare,3303440,1190
2,12,0,ShareholderToAggregator,Share,8160,3
2,12,0,AggregatorBroadcast,SplitDecision,19040,238
2,12,1,ClientToShareholder,CommittedGradientShare,3303440,1190
2,12,1,ShareholderToAggregator,Share,8160,3
2,12,1,AggregatorBroadcast,SplitDecision,19040,238
2,12,1,ShareholderToAggregator,Share,8160,3
2,12,1,AggregatorBroadcast,SplitDecision,19040,238
2,12,2,ClientToShareholder,CommittedGradientShare,3303440,1190
2,12,2,ShareholderToAggregator,Share,8160,3
2,12,2,ShareholderToAggregator,Share,8160,3
2,12,2,AggregatorBroadcast,SplitDecision,19040,238
2,12,2,ShareholderToAggregator,Share,8160,3
2,12,2,AggregatorBroadcast,SplitDecision,19040,238
2,12,2,ShareholderToAggregator,Share,8160,3
2,12,2,AggregatorBroadcast,SplitDecision,19040,238
2,13,0,ClientToShareholder,CommittedGradientShare,3303440,1190
2,13,0,ShareholderToAggregator,Share,8160,3
2,13,0,AggregatorBroadcast,SplitDecision,19040,238
2,13,1,ClientToShareholder,CommittedGradientShare,3303440,1190
2,13,1,ShareholderToAggregator,Share,8160,3
2,13,1,AggregatorBroadcast,SplitDecision,19040,238
2,13,1,ShareholderToAggregator,Share,8160,3
2,13,1,AggregatorBroadcast,SplitDecision,19040,238
2,13,2,ClientToShareholder,CommittedGradientShare,3303440,1190
2,13,2,ShareholderToAggregator,Share,8160,3
2,13,2,AggregatorBroadcast,SplitDecision,19040,238
2,13,2,ShareholderToAggregator,Share,8160,3
2,13,2,AggregatorBroadcast,SplitDecision,19040,238
2,13,2,ShareholderToAggregator,Share,8160,3
2,13,2,AggregatorBroadcast,SplitDecision,19040,238
2,13,2,ShareholderToAggregator,Share,8160,3
2,13,2,AggregatorBroadcast,SplitDecision,19040,238
2,14,0,ClientToShareholder,CommittedGradientShare,3303440,1190
2,14,0,ShareholderToAggregator,Share,8160,3
2,14,0,AggregatorBroadcast,SplitDecision,19040,238
2,14,1,ClientToShareholder,CommittedGradientShare,3303440,1190
2,14,1,ShareholderToAggregator,Share,8160,3
2,14,1,AggregatorBroadcast,SplitDecision,19040,238
2,14,1,ShareholderToAggregator,Share,8160,3
2,14,1,AggregatorBroadcast,SplitDecision,19040,238
2,14,2,ClientToShareholder,CommittedGradientShare,3303440,1190
2,14,2,ShareholderToAggregator,Share,8160,3
2,14,2,AggregatorBroadcast,SplitDecision,19040,238
2,14,2,ShareholderToAggregator,Share,8160,3
2,14,2,AggregatorBroadcast,SplitDecision,19040,238
2,14,2,ShareholderToAggregator,Share,8160,3
2,14,2,AggregatorBroadcast,SplitDecision,19040,238
3,0,0,ClientToShareholder,CommittedStatsShare,323680,1190
3,0,0,ShareholderToAggregator,Share,720,3
3,0,0,AggregatorBroadcast,BinConfiguration,28560,238
3,0,0,AggregatorBroadcast,BinConfiguration,28560,238
3,0,0,AggregatorBroadcast,BinConfiguration,28560,238
3,0,0,AggregatorBroadcast,BinConfiguration,28560,238
3,0,0,AggregatorBroadcast,BinConfiguration,28560,238
3,0,0,AggregatorBroadcast,BinConfiguration,28560,238
3,0,0,AggregatorBroadcast,BinConfiguration,28560,238
3,0,0,AggregatorBroadcast,BinConfiguration,28560,238
3,0,0,AggregatorBroadcast,BinConfiguration,28560,238
3,0,0,AggregatorBroadcast,BinConfiguration,28560,238
3,0,0,AggregatorBroadcast,BinConfiguration,28560,238
3,0,0,AggregatorBroadcast,BinConfiguration,28560,238
3,0,0,AggregatorBroadcast,BinConfiguration,28560,238
3,0,0,ClientToShareholder,CommittedGradientShare,3303440,1190
3,0,0,ShareholderToAggregator,Share,8160,3
3,0,0,AggregatorBroadcast,SplitDecision,19040,238
3,0,1,ClientToShareholder,CommittedGradientShare,3303440,1190
3,0,1,ShareholderToAggregator,Share,8160,3
3,0,1,AggregatorBroadcast,SplitDecision,19040,238
3,0,1,ShareholderToAggregator,Share,8160,3
3,0,1,AggregatorBroadcast,SplitDecision,19040,238
3,0,2,ClientToShareholder,CommittedGradientShare,3303440,1190
3,0,2,ShareholderToAggregator,Share,8160,3
3,0,2,AggregatorBroadcast,SplitDecision,19040,238
3,0,2,ShareholderToAggregator,Share,8160,3
3,0,2,AggregatorBroadcast,SplitDecision,19040,238
3,0,2,ShareholderToAggregator,Share,8160,3
3,0,2,AggregatorBroadcast,SplitDecision,19040,238
3,0,2,ShareholderToAggregator,Share,8160,3
3,0,2,AggregatorBroadcast,SplitDecision,19040,238
3,1,0,ClientToShareholder,CommittedGradientShare,3303440,1190
3,1,0,ShareholderToAggregator,Share,8160,3
3,1,0,AggregatorBroadcast,SplitDecision,19040,238
3,1,1,ClientToShareholder,CommittedGradientShare,3303440,1190
3,1,1,ShareholderToAggregator,Share,8160,3
3,1,1,AggregatorBroadcast,SplitDecision,19040,238
3,1,1,ShareholderToAggregator,Share,8160,3
3,1,1,AggregatorBroadcast,SplitDecision,19040,238
3,1,2,ClientToShareholder,CommittedGradientShare,3303440,1190
3,1,2,ShareholderToAggregator,Share,8160,3
3,1,2,AggregatorBroadcast,SplitDecision,19040,238
3,1,2,ShareholderToAggregator,Share,8160,3
3,1,2,AggregatorBroadcast,SplitDecision,19040,238
3,1,2,ShareholderToAggregator,Share,8160,3
3,1,2,AggregatorBroadcast,SplitDecision,19040,238
3,1,2,ShareholderToAggregator,Share,8160,3
3,1,2,AggregatorBroadcast,SplitDecision,19040,238
3,2,0,ClientToShareholder,CommittedGradientShare,3303440,1190
3,2,0,ShareholderToAggregator,Share,8160,3
3,2,0,AggregatorBroadcast,SplitDecision,19040,238
3,2,1,ClientToShareholder,CommittedGradientShare,3303440,1190
3,2,1,ShareholderToAggregator,Share,8160,3
3,2,1,AggregatorBroadcast,SplitDecision,19040,238
3,2,1,ShareholderToAggregator,Share,8160,3
3,2,1,AggregatorBroadcast,SplitDecision,19040,238
3,2,2,ClientToShareholder,CommittedGradientShare,3303440,1190
3,2,2,ShareholderToAggregator,Share,8160,3
3,2,2,AggregatorBroadcast,SplitDecision,19040,238
3,2,2,ShareholderToAggregator,Share,8160,3
3,2,2,AggregatorBroadcast,SplitDecision,19040,238
3,2,2,ShareholderToAggregator,Share,8160,3
3,2,2,AggregatorBroadcast,SplitDecision,19040,238
3,2,2,ShareholderToAggregator,Share,8160,3
3,2,2,AggregatorBroadcast,SplitDecision,19040,238
3,3,0,ClientToShareholder,CommittedGradientShare,3303440,1190
3,3,0,ShareholderToAggregator,Share,8160,3
3,3,0,AggregatorBroadcast,SplitDecision,19040,238
3,3,1,ClientToShareholder,CommittedGradientShare,3303440,1190
3,3,1,ShareholderToAggregator,Share,8160,3
3,3,1,AggregatorBroadcast,SplitDecision,19040,238
3,3,1,ShareholderToAggregator,Share,8160,3
3,3,1,AggregatorBroadcast,SplitDecision,19040,238
3,3,2,ClientToShareholder,CommittedGradientShare,3303440,1190
3,3,2,ShareholderToAggregator,Share,8160,3
3,3,2,AggregatorBroadcast,SplitDecision,19040,238
3,3,2,ShareholderToAggregator,Share,8160,3
3,3,2,AggregatorBroadcast,SplitDecision,19040,238
3,3,2,ShareholderToAggregator,Share,8160,3
3,3,2,AggregatorBroadcast,SplitDecision,19040,238
3,3,2,ShareholderToAggregator,Share,8160,3
3,3,2,AggregatorBroadcast,SplitDecision,19040,238
3,4,0,ClientToShareholder,CommittedGradientShare,3303440,1190
3,4,0,ShareholderToAggregator,Share,8160,3
3,4,0,AggregatorBroadcast,SplitDecision,19040,238
3,4,1,ClientToShareholder,CommittedGradientShare,3303440,1190
3,4,1,ShareholderToAggregator,Share,8160,3
3,4,1,AggregatorBroadcast,SplitDecision,19040,238
3,4,1,ShareholderToAggregator,Share,8160,3
3,4,1,AggregatorBroadcast,SplitDecision,19040,238
3,4,2,ClientToShareholder,CommittedGradientShare,3303440,1190
3,4,2,ShareholderToAggregator,Share,8160,3
3,4,2,AggregatorBroadcast,SplitDecision,19040,238
3,4,2,ShareholderToAggregator,Share,8160,3
3,4,2,AggregatorBroadcast,SplitDecision,19040,238
3,4,2,ShareholderToAggregator,Share,8160,3
3,4,2,AggregatorBroadcast,SplitDecision,19040,238
3,4,2,ShareholderToAggregator,Share,8160,3
3,4,2,AggregatorBroadcast,SplitDecision,19040,238
3,5,0,ClientToShareholder,CommittedGradientShare,3303440,1190
3,5,0,ShareholderToAggregator,Share,8160,3
3,5,0,AggregatorBroadcast,SplitDecision,19040,238
3,5,1,ClientToShareholder,CommittedGradientShare,3303440,1190
3,5,1,ShareholderToAggregator,Share,8160,3
3,5,1,AggregatorBroadcast,SplitDecision,19040,238
3,5,1,ShareholderToAggregator,Share,8160,3
3,5,1,AggregatorBroadcast,SplitDecision,19040,238
3,5,2,ClientToShareholder,CommittedGradientShare,3303440,1190
3,5,2,ShareholderToAggregator,Share,8160,3
3,5,2,AggregatorBroadcast,SplitDecision,19040,238
3,5,2,ShareholderToAggregator,Share,8160,3
3,5,2,AggregatorBroadcast,SplitDecision,19040,238
3,5,2,ShareholderToAggregator,Share,8160,3
3,5,2,AggregatorBroadcast,SplitDecision,19040,238
3,5,2,ShareholderToAggregator,Share,8160,3
3,5,2,AggregatorBroadcast,SplitDecision,19040,238
3,6,0,ClientToShareholder,CommittedGradientShare,3303440,1190
3,6,0,ShareholderToAggregator,Share,8160,3
3,6,0,AggregatorBroadcast,SplitDecision,19040,238
3,6,1,ClientToShareholder,CommittedGradientShare,3303440,1190
3,6,1,ShareholderToAggregator,Share,8160,3
3,6,1,AggregatorBroadcast,SplitDecision,19040,238
3,6,1,ShareholderToAggregator,Share,8160,3
3,6,1,AggregatorBroadcast,SplitDecision,19040,238
3,6,2,ClientToShareholder,CommittedGradientShare,3303440,1190
3,6,2,ShareholderToAggregator,Share,8160,3
3,6,2,AggregatorBroadcast,SplitDecision,19040,238
3,6,2,ShareholderToAggregator,Share,8160,3
3,6,2,AggregatorBroadcast,SplitDecision,19040,238
3,6,2,ShareholderToAggregator,Share,8160,3
3,6,2,AggregatorBroadcast,SplitDecision,19040,238
3,6,2,ShareholderToAggregator,Share,8160,3
3,6,2,AggregatorBroadcast,SplitDecision,19040,238
3,7,0,ClientToShareholder,CommittedGradientShare,3303440,1190
3,7,0,ShareholderToAggregator,Share,8160,3
3,7,0,AggregatorBroadcast,SplitDecision,19040,238
