split_id,tree,depth,direction,message_type,bytes,count
3,13,5,ShareholderToAggregator,Share,3360,2
3,13,5,ShareholderToAggregator,Share,3360,2
3,13,5,ShareholderToAggregator,Share,3360,2
3,13,5,ShareholderToAggregator,Share,3360,2
3,13,5,ShareholderToAggregator,Share,3360,2
3,13,5,ShareholderToAggregator,Share,3360,2
3,13,5,AggregatorBroadcast,SplitDecision,49120,614
3,14,0,ClientToShareholder,CommittedGradientShare,3197712,1842
3,14,0,ShareholderToAggregator,Share,3360,2
3,14,0,AggregatorBroadcast,SplitDecision,49120,614
3,14,1,ClientToShareholder,CommittedGradientShare,6395424,3684
3,14,1,ShareholderToAggregator,Share,3360,2
3,14,1,AggregatorBroadcast,SplitDecision,49120,614
3,14,1,ShareholderToAggregator,Share,3360,2
3,14,1,AggregatorBroadcast,SplitDecision,49120,614
3,14,2,ClientToShareholder,CommittedGradientShare,12790848,7368
3,14,2,ShareholderToAggregator,Share,3360,2
3,14,2,AggregatorBroadcast,SplitDecision,49120,614
3,14,2,ShareholderToAggregator,Share,3360,2
3,14,2,AggregatorBroadcast,SplitDecision,49120,614
3,14,2,ShareholderToAggregator,Share,3360,2
3,14,2,AggregatorBroadcast,SplitDecision,49120,614
3,14,2,ShareholderToAggregator,Share,3360,2
3,14,2,AggregatorBroadcast,SplitDecision,49120,614
3,14,3,ClientToShareholder,CommittedGradientShare,25581696,14736
3,14,3,ShareholderToAggregator,Share,3360,2
3,14,3,AggregatorBroadcast,SplitDecision,49120,614
3,14,3,ShareholderToAggregator,Share,3360,2
3,14,3,ShareholderToAggregator,Share,3360,2
3,14,3,ShareholderToAggregator,Share,3360,2
3,14,3,AggregatorBroadcast,SplitDecision,49120,614
3,14,3,ShareholderToAggregator,Share,3360,2
3,14,3,AggregatorBroadcast,SplitDecision,49120,614
3,14,3,ShareholderToAggregator,Share,3360,2
3,14,3,AggregatorBroadcast,SplitDecision,49120,614
3,14,3,ShareholderToAggregator,Share,3360,2
3,14,3,AggregatorBroadcast,SplitDecision,49120,614
3,14,3,ShareholderToAggregator,Share,3360,2
3,14,3,AggregatorBroadcast,SplitDecision,49120,614
3,14,4,ClientToShareholder,CommittedGradientShare,44767968,25788
3,14,4,ShareholderToAggregator,Share,3360,2
3,14,4,ShareholderToAggregator,Share,3360,2
3,14,4,ShareholderToAggregator,Share,3360,2
3,14,4,AggregatorBroadcast,SplitDecision,49120,614
3,14,4,ShareholderToAggregator,Share,3360,2
3,14,4,AggregatorBroadcast,SplitDecision,49120,614
3,14,4,ShareholderToAggregator,Share,3360,2
3,14,4,ShareholderToAggregator,Share,3360,2
3,14,4,ShareholderToAggregator,Share,3360,2
3,14,4,AggregatorBroadcast,SplitDecision,49120,614
3,14,4,ShareholderToAggregator,Share,3360,2
3,14,4,AggregatorBroadcast,SplitDecision,49120,614
3,14,4,ShareholderToAggregator,Share,3360,2
3,14,4,AggregatorBroadcast,SplitDecision,49120,614
3,14,4,ShareholderToAggregator,Share,3360,2
3,14,4,AggregatorBroadcast,SplitDecision,49120,614
3,14,4,ShareholderToAggregator,Share,3360,2
3,14,4,AggregatorBroadcast,SplitDecision,49120,614
3,14,4,ShareholderToAggregator,Share,3360,2
3,14,4,ShareholderToAggregator,Share,3360,2
3,14,4,AggregatorBroadcast,SplitDecision,49120,614
3,14,4,ShareholderToAggregator,Share,3360,2
3,14,5,ClientToShareholder,CommittedGradientShare,70349664,40524
3,14,5,ShareholderToAggregator,Share,3360,2
3,14,5,ShareholderToAggregator,Share,3360,2
3,14,5,ShareholderToAggregator,Share,3360,2
3,14,5,ShareholderToAggregator,Share,3360,2
3,14,5,ShareholderToAggregator,Share,3360,2
3,14,5,ShareholderToAggregator,Share,3360,2
3,14,5,ShareholderToAggregator,Share,3360,2
3,14,5,ShareholderToAggregator,Share,3360,2
3,14,5,AggregatorBroadcast,SplitDecision,49120,614
3,14,5,ShareholderToAggregator,Share,3360,2
3,14,5,ShareholderToAggregator,Share,3360,2
3,14,5,ShareholderToAggregator,Share,3360,2
3,14,5,ShareholderToAggregator,Share,3360,2
3,14,5,ShareholderToAggregator,Share,3360,2
3,14,5,AggregatorBroadcast,SplitDecision,49120,614
3,14,5,ShareholderToAggregator,Share,3360,2
3,14,5,ShareholderToAggregator,Share,3360,2
3,14,5,AggregatorBroadcast,SplitDecision,49120,614
3,14,5,ShareholderToAggregator,Share,3360,2
3,14,5,AggregatorBroadcast,SplitDecision,49120,614
3,14,5,ShareholderToAggregator,Share,3360,2
3,14,5,AggregatorBroadcast,SplitDecision,49120,614
3,14,5,ShareholderToAggregator,Share,3360,2
3,14,5,AggregatorBroadcast,SplitDecision,49120,614
3,14,5,ShareholderToAggregator,Share,3360,2
3,14,5,AggregatorBroadcast,SplitDecision,49120,614
3,14,5,ShareholderToAggregator,Share,3360,2
3,14,5,AggregatorBroadcast,SplitDecision,49120,614
3,14,5,ShareholderToAggregator,Share,3360,2
3,14,5,ShareholderToAggregator,Share,3360,2
4,0,0,ClientToShareholder,CommittedStatsShare,353664,1842
4,0,0,ShareholderToAggregator,Share,320,2
4,0,0,AggregatorBroadcast,BinConfiguration,73680,614
4,0,0,AggregatorBroadcast,BinConfiguration,73680,614
4,0,0,AggregatorBroadcast,BinConfiguration,73680,614
4,0,0,AggregatorBroadcast,BinConfiguration,73680,614
4,0,0,AggregatorBroadcast,BinConfiguration,73680,614
4,0,0,AggregatorBroadcast,BinConfiguration,73680,614
4,0,0,AggregatorBroadcast,BinConfiguration,73680,614
4,0,0,AggregatorBroadcast,BinConfiguration,73680,614
4,0,0,ClientToShareholder,CommittedGradientShare,3197712,1842
4,0,0,ShareholderToAggregator,Share,3360,2
4,0,0,AggregatorBroadcast,SplitDecision,49120,614
4,0,1,ClientToShareholder,CommittedGradientShare,6395424,3684
4,0,1,ShareholderToAggregator,Share,3360,2
4,0,1,AggregatorBroadcast,SplitDecision,49120,614
4,0,1,ShareholderToAggregator,Share,3360,2
4,0,1,AggregatorBroadcast,SplitDecision,49120,614
4,0,2,ClientToShareholder,CommittedGradientShare,12790848,7368
4,0,2,ShareholderToAggregator,Share,3360,2
4,0,2,AggregatorBroadcast,SplitDecision,49120,614
4,0,2,ShareholderToAggregator,Share,3360,2
4,0,2,AggregatorBroadcast,SplitDecision,49120,614
4,0,2,ShareholderToAggregator,Share,3360,2
4,0,2,AggregatorBroadcast,SplitDecision,49120,614
4,0,2,ShareholderToAggregator,Share,3360,2
4,0,3,ClientToShareholder,CommittedGradientShare,22383984,12894
4,0,3,ShareholderToAggregator,Share,3360,2
4,0,3,ShareholderToAggregator,Share,3360,2
4,0,3,AggregatorBroadcast,SplitDecision,49120,614
4,0,3,ShareholderToAggregator,Share,3360,2
4,0,3,AggregatorBroadcast,SplitDecision,49120,614
4,0,3,ShareholderToAggregator,Share,3360,2
4,0,3,AggregatorBroadcast,SplitDecision,49120,614
4,0,3,ShareholderToAggregator,Share,3360,2
4,0,3,AggregatorBroadcast,SplitDecision,49120,614
4,0,3,ShareholderToAggregator,Share,3360,2
4,0,3,AggregatorBroadcast,SplitDecision,49120,614
4,0,3,ShareholderToAggregator,Share,3360,2
4,0,3,AggregatorBroadcast,SplitDecision,49120,614
4,0,4,ClientToShareholder,CommittedGradientShare,41570256,23946
4,0,4,ShareholderToAggregator,Share,3360,2
4,0,4,ShareholderToAggregator,Share,3360,2
4,0,4,ShareholderToAggregator,Share,3360,2
4,0,4,AggregatorBroadcast,SplitDecision,49120,614
4,0,4,ShareholderToAggregator,Share,3360,2
4,0,4,ShareholderToAggregator,Share,3360,2
4,0,4,AggregatorBroadcast,SplitDecision,49120,614
4,0,4,ShareholderToAggregator,Share,3360,2
4,0,4,ShareholderToAggregator,Share,3360,2
4,0,4,AggregatorBroadcast,SplitDecision,49120,614
4,0,4,ShareholderToAggregator,Share,3360,2
4,0,4,AggregatorBroadcast,SplitDecision,49120,614
4,0,4,ShareholderToAggregator,Share,3360,2
4,0,4,AggregatorBroadcast,SplitDecision,49120,614
4,0,4,ShareholderToAggregator,Share,3360,2
4,0,4,ShareholderToAggregator,Share,3360,2
4,0,4,ShareholderToAggregator,Share,3360,2
4,0,4,AggregatorBroadcast,SplitDecision,49120,614
4,0,4,ShareholderToAggregator,Share,3360,2
4,0,5,ClientToShareholder,CommittedGradientShare,60756528,34998
4,0,5,ShareholderToAggregator,Share,3360,2
4,0,5,ShareholderToAggregator,Share,3360,2
4,0,5,ShareholderToAggregator,Share,3360,2
4,0,5,ShareholderToAggregator,Share,3360,2
4,0,5,ShareholderToAggregator,Share,3360,2
4,0,5,ShareholderToAggregator,Share,3360,2
4,0,5,ShareholderToAggregator,Share,3360,2
4,0,5,ShareholderToAggregator,Share,3360,2
4,0,5,ShareholderToAggregator,Share,3360,2
4,0,5,ShareholderToAggregator,Share,3360,2
4,0,5,AggregatorBroadcast,SplitDecision,49120,614
4,0,5,ShareholderToAggregator,Share,3360,2
4,0,5,AggregatorBroadcast,SplitDecision,49120,614
4,0,5,ShareholderToAggregator,Share,3360,2
4,0,5,ShareholderToAggregator,Share,3360,2
4,0,5,ShareholderToAggregator,Share,3360,2
4,0,5,AggregatorBroadcast,SplitDecision,49120,614
4,0,5,ShareholderToAggregator,Share,3360,2
4,0,5,AggregatorBroadcast,SplitDecision,49120,614
4,0,5,ShareholderToAggregator,Share,3360,2
4,0,5,AggregatorBroadcast,SplitDecision,49120,614
4,0,5,ShareholderToAggregator,Share,3360,2
4,0,5,ShareholderToAggregator,Share,3360,2
4,0,5,ShareholderToAggregator,Share,3360,2
4,1,0,ClientToShareholder,CommittedGradientShare,3197712,1842
4,1,0,ShareholderToAggregator,Share,3360,2
4,1,0,AggregatorBroadcast,SplitDecision,49120,614
4,1,1,ClientToShareholder,CommittedGradientShare,6395424,3684
4,1,1,ShareholderToAggregator,Share,3360,2
4,1,1,AggregatorBroadcast,SplitDecision,49120,614
4,1,1,ShareholderToAggregator,Share,3360,2
4,1,1,AggregatorBroadcast,SplitDecision,49120,614
4,1,2,ClientToShareholder,CommittedGradientShare,12790848,7368
4,1,2,ShareholderToAggregator,Share,3360,2
4,1,2,AggregatorBroadcast,SplitDecision,49120,614
4,1,2,ShareholderToAggregator,Share,3360,2
4,1,2,AggregatorBroadcast,SplitDecision,49120,614
4,1,2,ShareholderToAggregator,Share,3360,2
4,1,2,AggregatorBroadcast,SplitDecision,49120,614
4,1,2,ShareholderToAggregator,Share,3360,2
4,1,2,AggregatorBroadcast,SplitDecision,49120,614
4,1,3,ClientToShareholder,CommittedGradientShare,25581696,14736
4,1,3,ShareholderToAggregator,Share,3360,2
4,1,3,AggregatorBroadcast,SplitDecision,49120,614
4,1,3,ShareholderToAggregator,Share,3360,2
4,1,3,AggregatorBroadcast,SplitDecision,49120,614
4,1,3,ShareholderToAggregator,Share,3360,2
4,1,3,ShareholderToAggregator,Share,3360,2
4,1,3,AggregatorBroadcast,SplitDecision,49120,614
4,1,3,ShareholderToAggregator,Share,3360,2
4,1,3,AggregatorBroadcast,SplitDecision,49120,614
4,1,3,ShareholderToAggregator,Share,3360,2
4,1,3,AggregatorBroadcast,SplitDecision,49120,614
4,1,3,ShareholderToAggregator,Share,3360,2
4,1,3,AggregatorBroadcast,SplitDecision,49120,614
4,1,3,ShareholderToAggregator,Share,3360,2
4,1,4,ClientToShareholder,CommittedGradientShare,44767968,25788
4,1,4,ShareholderToAggregator,Share,3360,2
4,1,4,ShareholderToAggregator,Share,3360,2
4,1,4,ShareholderToAggregator,Share,3360,2
4,1,4,ShareholderToAggregator,Share,3360,2
4,1,4,ShareholderToAggregator,Share,3360,2
4,1,4,ShareholderToAggregator,Share,3360,2
4,1,4,AggregatorBroadcast,SplitDecision,49120,614
4,1,4,ShareholderToAggregator,Share,3360,2
4,1,4,AggregatorBroadcast,SplitDecision,49120,614
4,1,4,ShareholderToAggregator,Share,3360,2
4,1,4,AggregatorBroadcast,SplitDecision,49120,614
4,1,4,ShareholderToAggregator,Share,3360,2
4,1,4,ShareholderToAggregator,Share,3360,2
4,1,4,AggregatorBroadcast,SplitDecision,49120,614
4,1,4,ShareholderToAggregator,Share,3360,2
4,1,4,AggregatorBroadcast,SplitDecision,49120,614
4,1,4,ShareholderToAggregator,Share,3360,2
4,1,4,AggregatorBroadcast,SplitDecision,49120,614
4,1,4,ShareholderToAggregator,Share,3360,2
4,1,4,AggregatorBroadcast,SplitDecision,49120,614
4,1,4,ShareholderToAggregator,Share,3360,2
4,1,4,AggregatorBroadcast,SplitDecision,49120,614
4,1,5,ClientToShareholder,CommittedGradientShare,70349664,40524
4,1,5,ShareholderToAggregator,Share,3360,2
4,1,5,ShareholderToAggregator,Share,3360,2
4,1,5,ShareholderToAggregator,Share,3360,2
4,1,5,ShareholderToAggregator,Share,3360,2
4,1,5,ShareholderToAggregator,Share,3360,2
4,1,5,ShareholderToAggregator,Share,3360,2
4,1,5,ShareholderToAggregator,Share,3360,2
4,1,5,ShareholderToAggregator,Share,3360,2
4,1,5,ShareholderToAggregator,Share,3360,2
4,1,5,AggregatorBroadcast,SplitDecision,49120,614
4,1,5,ShareholderToAggregator,Share,3360,2
4,1,5,ShareholderToAggregator,Share,3360,2
4,1,5,ShareholderToAggregator,Share,3360,2
4,1,5,ShareholderToAggregator,Share,3360,2
4,1,5,AggregatorBroadcast,SplitDecision,49120,614
4,1,5,ShareholderToAggregator,Share,3360,2
4,1,5,ShareholderToAggregator,Share,3360,2
4,1,5,AggregatorBroadcast,SplitDecision,49120,614
4,1,5,ShareholderToAggregator,Share,3360,2
4,1,5,AggregatorBroadcast,SplitDecision,49120,614
4,1,5,ShareholderToAggregator,Share,3360,2
4,1,5,AggregatorBroadcast,SplitDecision,49120,614
4,1,5,ShareholderToAggregator,Share,3360,2
4,1,5,ShareholderToAggregator,Share,3360,2
4,1,5,ShareholderToAggregator,Share,3360,2
4,1,5,AggregatorBroadcast,SplitDecision,49120,614
4,1,5,ShareholderToAggregator,Share,3360,2
4,1,5,AggregatorBroadcast,SplitDecision,49120,614
4,1,5,ShareholderToAggregator,Share,3360,2
4,2,0,ClientToShareholder,CommittedGradientShare,3197712,1842
4,2,0,ShareholderToAggregator,Share,3360,2
4,2,0,AggregatorBroadcast,SplitDecision,49120,614
4,2,1,ClientToShareholder,CommittedGradientShare,6395424,3684
4,2,1,ShareholderToAggregator,Share,3360,2
4,2,1,AggregatorBroadcast,SplitDecision,49120,614
4,2,1,ShareholderToAggregator,Share,3360,2
4,2,1,AggregatorBroadcast,SplitDecision,49120,614
4,2,2,ClientToShareholder,CommittedGradientShare,12790848,7368
4,2,2,ShareholderToAggregator,Share,3360,2
4,2,2,AggregatorBroadcast,SplitDecision,49120,614
4,2,2,ShareholderToAggregator,Share,3360,2
4,2,2,AggregatorBroadcast,SplitDecision,49120,614
4,2,2,ShareholderToAggregator,Share,3360,2
4,2,2,AggregatorBroadcast,SplitDecision,49120,614
4,2,2,ShareholderToAggregator,Share,3360,2
4,2,2,AggregatorBroadcast,SplitDecision,49120,614
4,2,3,ClientToShareholder,CommittedGradientShare,25581696,14736
4,2,3,ShareholderToAggregator,Share,3360,2
4,2,3,AggregatorBroadcast,SplitDecision,49120,614
4,2,3,ShareholderToAggregator,Share,3360,2
4,2,3,AggregatorBroadcast,SplitDecision,49120,614
4,2,3,ShareholderToAggregator,Share,3360,2
4,2,3,ShareholderToAggregator,Share,3360,2
4,2,3,AggregatorBroadcast,SplitDecision,49120,614
4,2,3,ShareholderToAggregator,Share,3360,2
4,2,3,AggregatorBroadcast,SplitDecision,49120,614
4,2,3,ShareholderToAggregator,Share,3360,2
4,2,3,AggregatorBroadcast,SplitDecision,49120,614
4,2,3,ShareholderToAggregator,Share,3360,2
4,2,3,AggregatorBroadcast,SplitDecision,49120,614
4,2,3,ShareholderToAggregator,Share,3360,2
4,2,3,AggregatorBroadcast,SplitDecision,49120,614
4,2,4,ClientToShareholder,CommittedGradientShare,47965680,27630
4,2,4,ShareholderToAggregator,Share,3360,2
4,2,4,ShareholderToAggregator,Share,3360,2
4,2,4,ShareholderToAggregator,Share,3360,2
4,2,4,ShareholderToAggregator,Share,3360,2
4,2,4,ShareholderToAggregator,Share,3360,2
4,2,4,AggregatorBroadcast,SplitDecision,49120,614
4,2,4,ShareholderToAggregator,Share,3360,2
4,2,4,AggregatorBroadcast,SplitDecision,49120,614
4,2,4,ShareholderToAggregator,Share,3360,2
4,2,4,AggregatorBroadcast,SplitDecision,49120,614
4,2,4,ShareholderToAggregator,Share,3360,2
4,2,4,AggregatorBroadcast,SplitDecision,49120,614
4,2,4,ShareholderToAggregator,Share,3360,2
4,2,4,AggregatorBroadcast,SplitDecision,49120,614
4,2,4,ShareholderToAggregator,Share,3360,2
4,2,4,AggregatorBroadcast,SplitDecision,49120,614
4,2,4,ShareholderToAggregator,Share,3360,2
4,2,4,AggregatorBroadcast,SplitDecision,49120,614
4,2,4,ShareholderToAggregator,Share,3360,2
4,2,4,AggregatorBroadcast,SplitDecision,49120,614
4,2,4,ShareholderToAggregator,Share,3360,2
4,2,4,AggregatorBroadcast,SplitDecision,49120,614
4,2,4,ShareholderToAggregator,Share,3360,2
4,2,4,ShareholderToAggregator,Share,3360,2
4,2,5,ClientToShareholder,CommittedGradientShare,76745088,44208
4,2,5,ShareholderToAggregator,Share,3360,2
4,2,5,ShareholderToAggregator,Share,3360,2
4,2,5,ShareholderToAggregator,Share,3360,2
4,2,5,ShareholderToAggregator,Share,3360,2
4,2,5,ShareholderToAggregator,Share,3360,2
4,2,5,ShareholderToAggregator,Share,3360,2
4,2,5,ShareholderToAggregator,Share,3360,2
4,2,5,ShareholderToAggregator,Share,3360,2
4,2,5,ShareholderToAggregator,Share,3360,2
4,2,5,AggregatorBroadcast,SplitDecision,49120,614
4,2,5,ShareholderToAggregator,Share,3360,2
4,2,5,AggregatorBroadcast,SplitDecision,49120,614
4,2,5,ShareholderToAggregator,Share,3360,2
4,2,5,ShareholderToAggregator,Share,3360,2
4,2,5,AggregatorBroadcast,SplitDecision,49120,614
4,2,5,ShareholderToAggregator,Share,3360,2
4,2,5,ShareholderToAggregator,Share,3360,2
4,2,5,AggregatorBroadcast,SplitDecision,49120,614
4,2,5,ShareholderToAggregator,Share,3360,2
4,2,5,AggregatorBroadcast,SplitDecision,49120,614
4,2,5,ShareholderToAggregator,Share,3360,2
4,2,5,ShareholderToAggregator,Share,3360,2
4,2,5,AggregatorBroadcast,SplitDecision,49120,614
4,2,5,ShareholderToAggregator,Share,3360,2
4,2,5,AggregatorBroadcast,SplitDecision,49120,614
4,2,5,ShareholderToAggregator,Share,3360,2
4,2,5,AggregatorBroadcast,SplitDecision,49120,614
4,2,5,ShareholderToAggregator,Share,3360,2
4,2,5,ShareholderToAggregator,Share,3360,2
4,2,5,AggregatorBroadcast,SplitDecision,49120,614
4,2,5,ShareholderToAggregator,Share,3360,2
4,2,5,AggregatorBroadcast,SplitDecision,49120,614
4,2,5,ShareholderToAggregator,Share,3360,2
4,2,5,ShareholderToAggregator,Share,3360,2
4,3,0,ClientToShareholder,CommittedGradientShare,3197712,1842
4,3,0,ShareholderToAggregator,Share,3360,2
4,3,0,AggregatorBroadcast,SplitDecision,49120,614
4,3,1,ClientToShareholder,CommittedGradientShare,6395424,3684
4,3,1,ShareholderToAggregator,Share,3360,2
